0,9,101,38,31,590,21
0,1.5,61,36,0,585,15
0,4.833333333,85,28,0,465,23
0,6.5,98,46,0,1240,9
0,9,102,37,0,845,8
0,1,104,36,0,540,30
100,1,128,33,0,1070,61
100,1,113,42,0,670,26
100,1,112,39,0,785,26
100,1,112,36,0,945,26
100,1,113,35,0,1050,39
100,1,113,48,0,1165,17
0,1,105,22,0,405,18
0,6.5,102,46,0,1260,26
130,6.5,142,36,0,965,39
130,6.5,142,36,0,960,40
130,6.5,148,44,0,695,17
78,6.5,160,36,0,955,42
78,6.5,169,41,0,835,19
0,1.5,54,37,0,620,17
0,1.5,55,41,0,770,24
0,1.5,54,22,0,485,29
0,1.5,54,32,0,1100,20
0,1.5,54,43,0,1330,16
0,4.833333333,84,38,0,635,31
0,4.833333333,83,42,0,695,19
0,4.833333333,82,51,0,1140,45
130,6.5,143,42,0,650,27
130,6.5,174,37,0,915,71
0,1,103,30,0,505,29
0,1,118,29,0,450,14
100,1,133,41,0,865,14
0,10.5,160,36,0,480,33
0,1,103,50,0,1120,36
0,4.833333333,86,36,0,1385,8
0,10.5,158,44,0,670,11
0,4.833333333,86,46,0,1290,17
0,5.166666667,91,38,0,640,22
104,6.5,144,30,0,460,30
0,5.166666667,88,41,0,700,10
0,10.5,214,44,0,710,7
390,10.5,212,46,0,1265,23
260,10.5,169,29,0,420,22
0,10.5,171,43,0,780,18
0,10.5,112,28,0,470,23
0,10.5,112,40,0,665,3
0,10.5,112,42,0,735,41
0,10.5,106,37,0,850,16
0,1.5,61,38,0,715,19
0,1.5,62,43,0,1345,32
0,10.5,105,40,0,645,5
0,5.166666667,91,37,0,830,4
0,9,171,44,0,740,21
0,10.5,100,23,0,415,26
78,10.5,168,43,0,750,37
78,10.5,163,37,0,930,36
78,10.5,171,42,0,810,18
78,10.5,171,44,0,690,23
100,1,108,40,0,655,18
104,1,214,43,0,805,10
0,10.5,176,39,0,575,14
100,1,128,40,0,650,18
100,1,127,36,0,935,14
100,1,109,36,0,935,20
100,1,107,49,0,1145,18
130,1,179,43,1,780,59
130,1,182,51,0,1080,42
130,1,181,46,0,1260,33
130,1,180,40,0,900,26
78,1,172,41,0,870,18
0,10.5,103,23,0,425,18
1560,10.5,222,41,1,830,8
0,10.5,162,30,0,455,21
0,9,182,42,0,790,36
0,10.5,215,38,0,465,24
0,5.166666667,88,40,0,660,3
0,10.5,130,42,0,680,7
0,6,125,49,0,1145,10
0,10.5,142,40,0,640,15
0,6,135,48,0,1155,40
0,10.5,203,39,0,510,28
130,10.5,180,47,0,1200,45
130,10.5,178,41,0,600,21
0,9,199,43,0,745,17
520,9,197,39,0,510,27
100,1,112,42,0,715,37
100,1,117,51,0,1125,41
0,9,92,39,0,655,23
0,9,92,42,0,685,21
0,1,92,36,0,955,14
0,1,92,51,0,1130,30
130,6.5,128,39,0,790,22
130,6.5,173,41,0,840,26
0,10.5,174,39,0,555,77
0,10.5,176,39,0,785,20
0,10.5,172,44,0,700,54
100,1,127,40,0,850,23
0,1,114,43,0,1330,6
130,1,194,43,1,765,44
0,10.5,156,33,0,475,12
0,1,99,46,0,1225,15
0,9,101,39,0,600,29
0,9,101,40,0,660,29
0,9,102,43,0,780,19
0,9,100,37,0,840,16
0,4.833333333,92,39,0,880,8
0,3.5,61,35,0,1005,13
0,4.833333333,92,41,0,775,28
0,10.5,197,39,0,540,30
0,10.5,172,39,0,545,13
130,10.5,180,53,0,1030,50
0,1,105,28,0,485,15
0,4.833333333,92,47,0,1205,50
0,5.166666667,99,39,0,790,25
390,5.166666667,201,47,0,1190,40
0,3.5,55,38,0,645,37
0,3.5,54,37,0,785,11
0,3.5,56,36,0,955,34
0,1.5,55,36,0,950,33
780,1.5,221,47,1,1220,11
780,1.5,210,48,1,1175,38
0,10.5,217,39,0,460,2
65,2.5,106,36,0,545,14
0,4.833333333,83,49,0,1145,33
0,9,106,42,0,705,22
0,1,106,49,0,1150,24
0,1,110,47,0,1185,15
0,9,109,42,0,765,12
0,1,110,46,0,1280,43
0,1,111,40,0,875,-1
0,1,110,33,0,1075,11
130,6.5,149,35,0,985,-2
0,9,227,43,0,800,29
0,9,226,41,0,860,8
0,10.5,139,38,0,550,35
0,6,130,33,0,1065,26
0,10.5,146,36,0,505,14
130,6.5,154,35,0,985,12
0,1,90,33,0,520,31
0,1,91,46,0,1225,24
130,6.5,152,44,0,685,9
0,9,91,39,0,655,-7
0,9,226,41,0,545,31
0,9,104,39,0,640,34
0,1,112,35,0,1010,22
0,9,148,36,0,955,23
0,9,303,54,0,1000,44
0,4.833333333,87,33,0,525,16
104,4.833333333,192,37,0,930,22
0,9,163,41,0,845,4
130,9,183,43,1,805,47
0,4.833333333,84,37,0,825,22
0,4.833333333,87,40,0,665,18
0,4.833333333,81,50,0,1130,23
0,9,142,35,0,1005,5
0,9,130,36,0,965,27
0,9,155,44,0,715,13
0,9,187,38,0,480,15
0,9,148,40,0,815,9
0,5.166666667,742,67,0,735,31
0,5.166666667,769,66,0,780,29
0,5.166666667,97,41,0,770,28
0,4.833333333,93,50,0,1120,26
0,3.5,62,41,0,770,22
0,5.166666667,741,62,0,810,22
0,5.166666667,633,67,0,720,34
0,9,154,36,0,1040,30
0,9,160,36,0,945,8
0,4.833333333,82,48,0,1155,32
0,4.833333333,83,28,0,500,17
1560,4.833333333,220,40,1,880,15
0,5.166666667,780,66,0,765,35
0,9,131,38,0,520,27
0,1.5,61,28,0,520,13
0,10.5,211,38,0,485,10
0,10.5,210,43,0,590,20
0,9,104,43,0,780,27
0,9,138,40,0,610,29
0,1,102,49,0,1145,31
0,9,220,47,0,775,8
100,1,112,38,0,550,40
0,10.5,171,34,0,445,5
0,9,235,47,0,765,28
195,9,161,45,0,1315,11
520,9,203,41,0,825,26
0,10.5,211,43,0,755,27
0,10.5,211,41,0,840,28
390,10.5,210,46,0,1235,6
390,10.5,192,45,0,1305,9
0,10.5,211,39,0,520,27
0,10.5,189,36,0,460,13
130,6.5,152,42,0,715,52
130,6.5,168,53,0,1030,121
130,6.5,167,40,1,895,55
130,6.5,168,46,0,1280,14
0,9,100,39,0,810,12
65,2.5,89,28,0,480,29
0,9,91,41,0,780,2
780,9,56,36,0,595,20
100,1,133,33,0,1065,43
0,5.166666667,97,37,0,850,11
0,9,102,42,0,720,16
195,9,66,37,0,815,12
130,9,186,44,1,725,53
130,9,186,36,0,1015,67
130,9,186,48,0,1160,44
130,9,185,46,0,1285,26
0,9,137,39,0,800,14
0,9,107,42,0,690,19
0,6.5,101,46,0,1290,24
0,6.5,100,45,0,1305,38
0,9,230,41,0,845,25
65,2.5,96,35,0,980,28
130,6.5,130,43,0,700,23
78,6.5,179,44,0,730,41
0,1,111,33,0,1090,25
130,1,186,44,0,645,10
0,9,112,40,0,645,25
130,6.5,129,35,0,1005,19
195,6.5,68,48,0,1150,37
130,6.5,192,36,1,970,9
0,6,181,35,1,990,44
0,9,171,43,0,760,7
0,10.5,88,28,0,470,14
0,10.5,203,39,0,515,25
0,10.5,139,38,0,545,16
195,10.5,70,35,0,990,10
0,10.5,186,44,0,735,23
0,9,175,45,0,690,14
0,9,95,36,0,560,25
0,10.5,175,41,0,840,18
0,10.5,161,43,0,780,9
130,10.5,184,36,1,960,31
0,10.5,160,40,0,615,26
0,10.5,174,34,0,465,5
0,10.5,150,42,0,640,11
0,10.5,168,40,0,585,4
0,10.5,160,34,0,475,23
130,10.5,189,42,0,615,21
0,9,95,38,0,630,10
520,9,110,41,0,870,27
780,9,56,28,0,535,20
65,2.5,113,51,0,1115,55
0,9,97,42,0,690,2
0,9,89,37,0,840,2
0,10.5,159,41,0,840,14
0,10.5,156,33,0,465,-2
0,10.5,156,40,0,625,28
0,10.5,142,38,0,550,24
0,10.5,182,31,0,430,21
0,9,200,40,0,880,8
0,10.5,111,38,0,610,7
0,10.5,97,30,0,510,6
0,3,100,46,0,1265,32
0,10.5,98,39,0,805,15
0,6,128,36,0,950,-2
0,10.5,112,42,0,735,12
0,6,99,36,0,950,14
0,10.5,112,28,0,470,7
0,10.5,238,45,0,585,6
0,1,105,36,0,965,14
130,6.5,122,36,0,945,15
0,6.5,97,46,0,1230,81
65,2.5,84,37,0,605,29
100,1,142,33,0,1060,52
78,1,182,36,0,960,51
100,1,141,43,0,775,15
0,9,227,46,0,750,35
0,10.5,158,42,0,710,18
0,10.5,131,38,0,565,16
0,6,137,36,0,965,11
0,6,99,32,0,1070,47
130,6,178,46,0,1225,45
130,6,177,44,0,680,15
78,6,172,44,0,660,31
130,6,190,41,1,855,39
78,6,177,41,0,840,32
0,10.5,213,38,0,480,2
0,9,180,43,0,750,23
0,6,189,53,0,1020,71
390,6,217,39,0,500,19
0,9,202,46,0,695,14
130,6.5,155,36,0,960,13
0,1,89,32,0,1060,17
104,6.5,150,29,0,445,19
0,1,109,29,0,440,3
130,6.5,124,42,0,705,49
0,1,96,37,0,915,23
0,9,97,39,0,810,34
0,9,156,38,0,515,27
0,5.166666667,777,69,0,695,53
0,1,117,22,0,405,23
130,6.5,113,35,0,1005,10
390,6.5,218,45,0,565,16
0,9,130,40,0,830,2
0,10.5,172,44,0,660,16
0,9,171,39,0,550,18
78,9,171,35,0,990,57
130,9,185,42,0,620,23
0,9,223,43,0,570,9
130,9,178,41,1,860,41
104,6.5,156,29,0,435,18
0,10.5,95,22,0,420,17
0,10.5,171,38,0,500,10
0,10.5,174,44,0,720,5
0,10.5,140,29,0,420,28
390,10.5,200,36,0,455,26
78,10.5,167,44,0,720,42
0,9,239,40,0,885,11
130,6.5,170,44,0,660,18
0,9,224,41,0,855,9
130,9,184,37,1,925,-16
0,10.5,140,33,0,495,27
0,10.5,160,44,0,685,13
0,10.5,160,40,0,815,26
0,10.5,239,39,0,425,28
0,10.5,129,42,0,720,12
0,10.5,127,28,0,470,10
0,10.5,111,36,0,525,28
0,10.5,218,39,0,450,16
0,10.5,183,36,0,475,29
78,10.5,169,40,0,900,20
130,10.5,178,42,1,800,79
130,10.5,184,51,0,1105,87
195,10.5,160,43,0,1345,26
195,10.5,160,43,0,1335,27
260,10.5,160,29,0,385,23
0,10.5,249,39,0,460,15
130,10.5,167,44,1,720,66
0,10.5,107,40,0,705,1
0,9,224,44,0,710,39
130,6.5,150,35,0,1030,9
0,10.5,113,34,0,515,20
0,6.5,100,45,0,1295,29
0,9,100,38,0,625,23
0,1,92,28,0,490,29
0,9,109,41,0,755,25
65,2.5,89,44,0,1325,14
0,9,106,39,0,645,-2
0,9,227,43,0,570,16
65,2.5,96,39,0,805,25
0,1.5,62,35,0,1000,14
0,10.5,195,42,0,615,13
390,10.5,218,41,0,545,24
195,10.5,163,43,0,1340,36
104,6.5,148,36,0,485,34
78,6.5,70,41,0,840,22
0,6.833333333,631,47,0,740,12
0,9,180,38,0,810,14
0,9,98,28,3,1010,18
130,9,189,35,1,510,36
0,4.833333333,78,32,4,930,19
0,4.833333333,79,28,4,1050,14
0,4.833333333,79,33,2,655,26
0,4.833333333,86,33,2,705,14
0,9,158,33,1,515,18
0,9,152,28,3,1000,23
60,1,358,40,0,525,11
0,9,281,28,3,1025,41
0,9,172,35,1,625,8
0,9,152,32,4,915,23
0,9,157,34,1,505,21
0,9,134,35,2,865,17
0,4.833333333,78,28,3,1035,20
0,9,103,25,4,1115,6
0,4.833333333,85,34,2,855,36
0,9,116,34,2,650,32
0,1,105,27,0,450,3
390,1,161,25,2,1080,34
390,1,160,25,4,1135,50
0,1,107,29,0,515,21
0,1.5,61,33,1,585,-1
0,4.833333333,85,27,0,465,18
195,4.833333333,98,33,0,1240,14
0,1,102,34,0,845,14
0,1,104,33,0,540,8
0,5.166666667,91,22,0,395,24
100,1,128,26,5,1070,22
100,1,181,29,1,415,23
100,1,113,35,2,670,17
100,1,112,36,1,785,9
100,1,112,29,3,945,13
0,9,113,28,3,1050,-1
0,1,105,22,0,405,23
195,1,102,33,0,1260,26
104,6.5,153,27,0,405,26
104,6.5,154,30,0,455,9
780,6.5,220,29,6,960,12
78,6.5,159,34,1,485,21
0,9,169,35,0,835,22
0,9,159,26,3,1055,11
0,4.833333333,78,23,0,460,10
0,1.5,54,32,1,620,24
0,1.5,55,34,2,770,21
0,1.5,54,23,0,485,30
0,1.5,54,25,4,1100,8
0,1.5,54,32,1,1330,36
0,4.833333333,84,33,0,635,7
0,4.833333333,83,33,0,695,26
0,4.833333333,82,25,4,1140,6
0,9,174,32,0,915,14
0,1,103,30,0,505,25
0,1,118,28,1,450,10
100,1,133,35,2,830,18
0,1,103,25,0,1120,18
0,6.833333333,91,33,1,650,35
0,6.833333333,88,33,0,700,25
260,6.833333333,171,33,7,1235,8
390,6.833333333,212,33,7,1275,8
0,1.5,61,31,2,715,19
0,9,105,35,1,689,-41
260,9,224,29,6,945,11
0,6.833333333,91,34,0,830,14
60,1,162,34,0,570,26
100,1,171,38,2,810,12
60,1,167,34,0,510,21
60,1,171,35,0,630,12
100,1,108,35,2,675,21
0,9,168,28,3,1050,15
0,9,100,28,0,490,22
104,6.5,172,27,0,400,21
0,5.166666667,93,5,0,330,61
100,1,128,34,1,650,13
100,1,127,30,3,935,16
100,1,109,30,0,935,10
100,1,107,25,5,1145,36
100,1,129,29,1,475,28
0,9,182,25,3,1080,4
130,9,179,34,1,540,14
0,9,180,33,0,900,19
0,5.166666667,110,22,0,395,6
0,9,172,35,0,870,8
100,1,112,35,1,725,17
130,1,178,35,1,600,28
130,1,180,34,1,480,16
0,9,149,30,0,475,25
100,1,117,25,5,1125,8
100,1,116,29,1,485,13
0,1,92,33,0,655,17
0,1,92,35,0,685,24
0,1,92,29,0,955,4
260,1,175,34,7,1180,9
100,1,127,35,3,850,16
0,1,114,32,0,1330,22
0,1,92,33,0,560,8
0,1,99,33,0,1225,13
0,3.5,61,25,1,1165,3
0,4.833333333,92,33,0,880,24
0,3.5,61,28,1,1005,5
0,4.833333333,92,35,0,775,11
0,9,101,33,0,540,18
100,1,134,28,1,455,8
0,1,105,29,0,485,22
0,4.833333333,92,25,4,1195,6
0,5.166666667,96,8,0,375,21
0,6.833333333,99,36,0,790,12
130,6.833333333,201,34,7,1190,14
0,3.5,55,33,1,645,20
0,3.5,54,35,0,785,0
0,3.5,54,25,1,1090,6
0,3.5,56,29,1,955,9
0,3.5,61,25,1,1125,14
0,1.5,55,29,3,950,21
100,1,225,34,1,430,14
0,9,106,33,0,545,20
0,4.833333333,83,25,4,1145,28
0,1,106,36,0,705,23
0,1,106,25,0,1150,13
0,1,110,25,0,1185,12
0,1,109,35,0,765,0
0,1,110,33,0,1280,2
0,1,111,34,0,875,13
0,1,110,25,0,1075,1
104,6.5,174,28,0,415,25
0,9,152,34,0,500,28
0,1,90,29,0,520,22
0,1,91,24,0,1225,28
0,1,91,33,0,655,6
0,5.166666667,95,22,0,405,17
0,1,93,29,0,945,10
0,9,148,29,3,955,12
0,4.833333333,87,29,1,525,13
0,9,192,32,0,930,7
0,9,164,34,0,510,16
0,9,169,34,0,490,14
0,4.833333333,84,34,2,825,12
0,9,101,30,1,505,2
0,4.833333333,87,34,2,665,15
0,4.833333333,85,34,2,660,17
0,4.833333333,81,25,4,1130,17
0,1.5,61,27,0,495,9
0,9,142,28,3,1005,11
0,9,130,28,3,965,3
0,9,155,37,2,715,23
0,9,187,34,0,480,12
0,9,148,35,1,815,9
0,6.833333333,752,44,0,860,14
0,5.166666667,115,23,0,375,38
0,6.833333333,742,47,0,735,23
0,6.833333333,769,47,0,780,20
0,6.833333333,603,38,1,960,5
0,6.833333333,711,42,0,900,14
0,6.833333333,591,41,0,920,12
0,6.833333333,97,35,0,770,6
0,4.833333333,93,25,4,1120,0
0,3.5,62,35,0,770,10
0,5.166666667,94,8,0,375,4
0,9,180,34,0,490,19
0,6.833333333,633,48,0,720,25
0,9,154,28,4,1040,8
0,9,160,29,3,945,9
0,4.833333333,82,25,4,1155,10
0,4.833333333,83,28,1,500,22
0,6.833333333,783,44,0,835,28
0,9,131,33,1,520,29
0,1.5,61,27,1,520,18
0,9,342,30,0,935,9
0,6.833333333,620,37,1,975,8
0,9,138,34,1,610,32
0,9,216,32,0,930,10
100,1,108,22,1,405,19
0,1,102,25,0,1145,35
169,1,220,38,4,775,64
100,1,114,33,0,550,12
0,9,137,34,0,500,19
169,9,235,38,3,765,0
195,9,161,32,7,1315,6
130,9,210,34,4,1125,20
390,9,210,33,7,1235,7
390,9,192,32,7,1305,52
0,9,167,33,0,895,14
130,9,176,34,1,540,44
780,9,56,33,1,595,20
100,1,133,25,5,1085,19
0,9,94,28,0,490,29
0,6.833333333,97,34,0,850,19
0,9,186,35,0,865,11
0,1,111,34,0,665,16
0,9,101,30,0,510,18
195,9,101,33,0,1290,37
195,9,100,32,0,1305,56
0,6.833333333,115,34,0,875,21
520,6.833333333,112,29,0,950,4
130,6.833333333,186,38,1,645,26
780,6.833333333,213,32,6,920,15
100,1,140,25,5,1165,6
130,1,187,34,1,545,46
0,1,111,26,0,1070,7
0,9,100,30,0,510,5
195,9,70,28,0,990,25
0,9,175,39,2,690,24
390,9,160,33,7,1230,20
130,9,189,35,1,615,40
0,9,95,33,0,570,5
520,9,110,35,0,870,-2
0,1,89,34,0,840,23
390,1,161,28,2,1020,17
390,1,150,25,4,1130,45
0,1,105,28,0,965,-2
195,1,97,33,0,1230,20
0,9,142,26,3,1060,13
130,9,183,34,1,560,52
100,1,141,37,1,775,11
169,1,227,38,2,750,0
0,9,96,29,0,500,25
60,1,167,33,0,520,11
0,9,190,35,0,855,12
0,9,177,35,0,840,13
100,1,189,28,6,1020,13
130,1,187,34,1,460,26
260,1,172,25,3,1085,3
0,1,89,26,0,1060,3
104,6.5,150,29,0,445,27
0,1,109,27,0,440,9
0,1,96,32,0,915,5
0,9,156,33,1,515,29
0,1,117,23,0,405,22
130,1,173,34,1,485,38
0,9,171,34,1,550,11
0,9,281,35,0,820,17
130,9,185,35,1,620,25
169,9,223,36,1,570,44
0,9,178,35,0,860,19
104,6.5,156,28,0,435,22
60,1,186,36,0,600,9
100,1,141,27,1,430,11
0,9,184,32,0,925,15
390,9,150,28,1,1010,7
0,9,169,33,0,900,7
195,9,160,32,7,1345,14
195,9,160,32,7,1320,31
130,9,171,34,1,490,23
169,9,224,39,2,710,20
195,9,100,32,0,1295,43
0,1,100,33,0,625,24
