0,9,101,38,31,590,21
0,9,101,33,0,540,11
0,1,109,35,0,755,5
390,1,150,34,7,1195,-4
0,5.166666667,114,22,0,385,26
0,1,106,33,0,645,11
0,1.5,62,28,3,1000,12
195,1.5,163,32,7,1340,46
0,9,148,34,0,485,28
0,9,71,32,0,720,116
100,1,189,37,9,1020,21
0,1,102,34,0,1145,36
0,9,134,38,17,455,8
0,9,255,40,12,890,18
0,4,168,38,12,750,38
0,9,171,46,13,500,11
0,9,107,35,11,705,43
0,9,172,38,11,710,23
0,6.333333333,171,39,0,1235,6
0,9,214,39,9,710,17
0,6.333333333,212,40,13,1265,43
100,1,112,35,8,945,5
0,6.333333333,113,35,10,1325,16
0,6.333333333,117,37,20,1125,21
30,6.333333333,102,37,0,780,45
195,6.333333333,102,39,5,1260,41
195,6.333333333,100,35,5,1305,45
0,4,220,40,24,775,26
0,9,174,37,11,720,9
0,9,206,40,12,890,6
0,9,109,35,12,860,34
0,9,172,39,22,1080,31
0,5.166666667,86,26,2,1385,10
0,9,171,36,15,405,23
65,9,202,38,20,695,71
104,6.5,154,43,0,455,12
0,4,194,38,12,765,31
0,6.333333333,174,40,0,1200,15
780,6.333333333,56,44,11,595,9
0,1,68,33,9,1200,7
0,1,75,33,9,1170,0
0,1,70,45,9,565,30
0,9,152,46,15,600,24
195,9,100,35,4,1295,64
0,9,171,46,19,490,19
0,9,162,43,13,455,2
0,9,193,48,17,600,58
0,6.333333333,197,39,14,1210,16
0,4,191,38,14,725,42
0,9,190,46,18,480,27
0,9,191,46,16,450,10
0,6.333333333,184,40,11,1290,31
0,9,189,46,19,510,6
0,6.333333333,195,39,13,1215,19
60,6.333333333,79,35,8,650,37
60,6.333333333,78,32,6,930,31
60,6.333333333,79,33,7,1050,25
60,6.333333333,79,35,8,655,55
100,1,258,44,12,775,34
60,1,86,35,7,705,45
0,9,358,52,19,525,19
0,9,287,46,15,410,14
0,9,505,54,11,410,31
60,9,78,34,7,1035,73
0,9,130,22,0,350,17
0,1,105,33,0,450,12
0,9,146,36,11,695,32
0,6.333333333,160,34,0,1150,20
0,1,107,42,0,515,27
0,4.833333333,85,33,4,465,40
195,4.833333333,98,39,5,1240,24
0,1,104,45,0,540,16
0,9,128,33,22,1070,25
0,9,171,43,16,450,10
0,9,97,22,11,405,15
0,9,146,25,10,390,25
0,6.333333333,133,37,11,1300,19
100,1,113,37,15,670,21
0,4,112,35,12,785,26
100,1,113,33,8,1050,34
100,1,113,33,9,1165,3
0,9,72,22,16,430,17
0,6.333333333,111,35,10,1345,24
104,6.5,153,33,0,405,16
0,6.333333333,160,38,11,1295,28
0,9,159,46,19,485,19
0,4.833333333,78,26,4,460,21
0,4.833333333,84,35,6,635,58
0,4.833333333,83,35,5,695,45
0,4.833333333,82,32,4,1140,17
0,6.333333333,133,36,11,1340,16
0,1,103,43,0,505,29
100,1,133,37,10,865,16
0,6.333333333,212,42,13,1240,22
0,9,160,46,13,480,79
0,1,103,34,0,1120,28
0,9,158,38,14,670,29
0,9,176,40,13,900,0
104,6.5,144,43,0,460,58
0,9,134,31,15,415,18
0,9,169,38,11,420,18
0,9,171,38,12,780,11
0,9,240,46,15,415,10
0,9,112,36,13,470,12
0,9,112,35,13,665,15
0,9,112,35,12,735,31
0,9,106,35,12,850,23
0,9,223,46,19,490,17
0,9,106,34,13,905,2
0,6.333333333,107,37,0,1140,35
0,6.333333333,107,33,0,1175,30
0,6.333333333,106,37,0,1265,17
0,9,105,36,0,645,44
0,9,135,33,11,415,12
0,9,224,46,16,425,21
65,9,171,38,22,740,42
0,9,100,25,11,415,8
0,9,162,46,19,570,17
0,9,86,35,12,790,10
0,6.333333333,63,32,13,1225,17
0,6.333333333,172,39,13,1230,21
100,1,171,38,12,810,37
0,9,167,46,19,510,20
0,6.333333333,172,40,11,1290,21
100,1,108,37,16,675,43
104,1,214,38,16,805,31
0,9,176,46,0,575,41
0,9,208,43,11,415,-1
100,1,128,36,14,650,32
100,1,127,35,8,935,32
100,1,109,35,8,935,23
100,1,107,34,9,1145,16
0,6.333333333,129,35,11,1295,21
0,9,129,39,17,475,13
0,9,182,39,22,1080,17
0,9,179,46,19,540,2
0,6.333333333,181,41,12,1260,7
0,9,103,25,11,425,5
0,9,222,41,18,830,19
65,9,182,38,17,790,45
0,9,81,39,0,1235,9
0,9,215,46,20,465,23
0,6.333333333,198,41,13,1240,46
0,6.333333333,113,31,0,1355,18
0,9,130,37,12,680,34
0,9,142,36,0,640,7
0,9,203,46,20,510,18
0,6.333333333,102,31,0,1365,23
0,4.666666667,223,42,24,1240,32
0,9,200,46,18,480,10
0,6.333333333,180,40,14,1200,16
0,9,178,46,17,600,22
0,9,180,46,18,480,20
0,9,140,36,14,910,0
65,9,199,38,23,745,46
390,9,197,46,15,510,27
0,4,112,35,14,715,62
0,6.333333333,112,37,12,1275,21
0,9,116,39,19,485,17
0,1,92,35,0,655,46
0,1,92,37,0,685,41
0,1,92,35,0,970,29
0,1,92,32,0,1130,14
0,6.333333333,175,40,0,1180,27
0,9,174,46,15,555,5
0,9,176,36,13,785,31
0,9,172,38,11,700,37
100,1,127,37,11,850,18
0,1,114,35,0,1330,32
0,6.333333333,185,39,12,1265,11
0,9,156,43,13,475,3
0,1,99,32,0,1205,12
0,3.5,61,28,3,1165,9
0,4.833333333,92,34,6,880,29
0,3.5,61,35,3,1005,26
0,4.833333333,92,37,4,780,17
195,4.833333333,59,38,4,535,24
0,9,194,43,16,425,10
0,9,197,46,0,540,65
0,9,158,40,11,880,29
0,9,172,45,15,545,31
100,1,125,35,10,970,12
0,1,105,39,0,485,29
0,4.833333333,92,32,3,1205,5
0,6.333333333,201,40,0,1190,5
0,3.5,55,34,4,645,33
0,3.5,54,33,4,785,51
0,3.5,54,32,3,1090,12
0,3.5,56,31,3,955,35
0,3.5,61,30,3,1125,44
260,3.5,156,37,13,1270,15
0,9,225,46,16,430,13
0,1.666666667,217,36,20,915,14
0,4.666666667,210,40,22,1175,39
0,9,217,46,13,460,5
0,4.833333333,83,29,4,1145,29
0,9,224,47,19,505,16
0,1,106,36,0,705,49
0,1,106,34,0,1150,3
0,1,110,33,0,1185,23
0,1,109,37,0,765,37
0,1,110,37,0,1280,12
0,1,111,36,0,875,37
0,1,110,32,0,1075,28
104,6.5,174,36,0,410,20
104,6.5,227,40,17,800,21
0,9,139,45,15,550,19
0,9,146,46,13,505,11
0,1,90,42,0,520,41
0,1,91,32,0,1225,19
0,1,91,35,0,655,58
0,9,226,47,19,545,19
0,9,215,46,17,470,13
0,1,112,35,0,1010,49
0,9,299,50,19,495,27
60,9,87,42,9,525,27
0,9,194,39,23,1095,24
0,9,188,47,19,570,13
0,9,185,46,19,510,13
0,9,191,46,18,480,13
100,1,183,38,12,805,22
60,1,84,35,4,825,21
60,1,87,35,7,665,30
60,1,81,32,8,1130,11
0,6.333333333,143,37,0,1300,24
0,6.333333333,190,40,12,1270,14
0,6.333333333,291,43,16,1185,36
0,4.833333333,93,34,4,1120,26
0,3.5,62,35,4,770,17
0,6.333333333,873,74,0,1320,9
0,6.333333333,455,43,0,1180,35
0,6.333333333,317,42,13,1220,24
60,6.333333333,82,33,9,1155,32
60,6.333333333,83,38,8,500,33
0,9,228,40,11,880,12
0,6.333333333,436,42,0,1240,15
0,9,211,46,6,485,14
0,9,210,48,0,590,30
30,9,104,37,0,780,22
0,9,108,22,15,405,14
0,9,112,45,19,550,38
0,9,171,43,12,445,7
104,9,235,40,19,765,27
0,6.333333333,161,37,12,1315,16
0,4,91,35,22,790,19
0,9,211,38,9,755,28
0,9,211,41,12,840,15
0,6.333333333,210,41,15,1235,19
0,6.333333333,192,38,12,1305,59
0,9,211,45,6,520,30
0,9,189,46,6,460,10
30,9,152,35,0,715,69
0,6.333333333,168,39,12,1280,11
0,9,176,45,19,540,37
0,9,63,32,22,1105,33
0,9,86,33,19,485,32
100,1,133,32,9,1065,10
0,9,223,43,11,400,10
0,4,186,38,14,725,53
0,6.333333333,185,40,12,1285,14
0,9,186,46,16,450,18
0,1,111,35,0,665,43
195,1,101,37,4,1290,40
0,6.333333333,171,37,0,1270,4
0,4,179,37,14,730,60
0,9,59,44,19,585,15
0,1,111,33,0,1090,27
0,6.333333333,149,39,0,1285,8
65,6.333333333,171,38,23,760,55
0,6.333333333,171,41,12,1260,4
0,9,88,33,13,470,1
100,1,140,33,9,1165,25
0,9,203,45,13,515,5
0,6.333333333,59,30,10,1380,12
0,9,187,46,19,545,25
0,9,139,45,15,545,9
0,9,186,38,12,735,38
390,9,210,37,12,1320,17
0,9,681,66,20,560,51
0,9,128,34,23,1095,31
0,9,95,45,19,560,17
0,9,175,37,12,840,60
0,6.333333333,160,39,0,1230,33
0,9,161,38,12,780,33
0,9,230,46,17,455,16
0,9,160,43,0,615,58
0,9,151,39,22,1115,24
0,9,174,43,13,465,8
0,9,150,38,0,640,48
0,9,110,22,11,400,18
0,9,161,40,13,900,20
0,9,168,45,0,585,64
0,9,163,45,14,530,16
0,9,160,43,13,475,17
0,9,189,46,19,585,8
520,9,110,37,10,870,37
0,1,89,35,0,840,14
0,9,160,36,11,420,11
0,9,159,37,12,840,20
0,9,156,43,13,465,14
0,9,156,39,0,625,45
0,9,142,45,15,550,14
0,9,179,40,12,890,26
0,9,182,43,11,430,19
0,9,187,40,12,895,23
0,9,111,41,0,610,58
0,9,97,43,0,510,27
0,1,98,35,0,805,22
0,9,112,35,12,735,52
0,1,99,35,0,950,6
0,9,112,36,13,470,20
0,9,238,50,19,575,79
0,4,85,34,23,725,39
0,1,105,35,0,965,13
195,1,97,39,6,1230,29
100,1,142,33,9,1060,31
0,9,183,46,19,560,19
0,9,227,46,17,463,12
100,1,141,38,12,775,73
0,4,227,40,23,750,35
0,9,158,35,11,720,28
0,9,131,45,0,565,28
0,1,99,32,0,1070,65
0,6.333333333,178,39,13,1225,17
0,9,167,45,19,520,28
0,9,213,46,6,470,7
65,9,180,38,23,750,54
0,9,217,46,20,500,17
0,9,187,46,17,460,12
0,1,89,32,0,1060,29
104,6.5,150,39,0,445,2
0,1,109,31,0,440,13
0,1,96,32,0,915,28
0,6.333333333,93,37,12,1270,4
0,9,173,46,17,475,24
0,9,218,50,20,565,16
0,9,172,39,13,660,46
0,9,185,45,19,620,65
104,9,223,49,19,570,33
0,9,217,39,11,395,15
0,9,185,46,19,505,31
0,9,214,43,15,410,14
0,9,96,32,23,1090,25
104,6.5,156,38,0,435,23
0,9,95,22,11,415,19
0,6.333333333,174,39,0,1260,7
0,6.333333333,174,39,0,1230,21
0,9,239,46,11,410,10
0,6.333333333,111,39,0,1225,11
0,9,140,33,11,420,3
0,9,186,48,17,600,55
0,9,200,46,17,455,9
0,9,201,39,22,1085,27
0,9,141,33,16,430,10
0,9,172,43,17,460,17
0,6.333333333,150,40,0,1195,17
0,9,140,43,13,495,9
0,9,160,38,12,685,33
0,9,160,37,12,815,26
0,9,127,39,0,470,13
0,9,224,40,13,900,25
0,9,218,46,12,450,9
0,4.666666667,220,42,21,1195,15
0,9,183,46,19,475,10
0,9,184,39,22,1105,24
0,6.333333333,160,39,0,1230,14
0,6.333333333,160,35,12,1345,7
0,6.333333333,160,36,12,1330,11
0,9,249,46,13,460,16
0,4,167,37,14,720,50
104,4,224,39,17,710,46
0,6.333333333,219,40,12,1275,1
0,9,113,42,13,515,10
0,1,100,38,0,625,46
0,1,92,38,0,490,38
0,1,109,35,0,755,50
0,5.166666667,90,26,2,1400,15
0,1,106,35,0,645,26
104,1,227,49,19,570,27
30,1,96,35,0,805,7
0,9,111,45,14,525,18
0,6.333333333,178,41,12,1260,5
0,9,195,45,0,615,21
0,9,218,47,20,545,22
0,1,102,35,0,840,43
0,6.333333333,163,36,12,1340,36
0,6.333333333,210,38,0,1300,8
104,6.5,148,46,0,485,37
0,9,188,39,15,410,43
0,4,198,46,15,510,87
0,5.333333333,160,37,16,685,19
0,5.333333333,160,33,16,815,11
0,5.333333333,195,37,13,615,26
0,1,96,29,1,915,14
0,1,70,34,3,565,11
60,1,84,33,4,825,14
195,1,180,34,11,810,24
100,1,191,36,5,570,-34
60,1,79,33,4,650,21
60,1,78,29,6,930,38
60,1,79,33,4,655,55
100,1,258,36,11,775,11
60,1,86,36,4,705,25
60,1,78,24,8,1035,45
60,1,85,32,4,855,21
0,1,105,29,0,450,1
0,5.333333333,146,37,15,695,24
0,5.333333333,161,35,16,775,0
0,5.333333333,172,37,14,710,22
0,1,107,32,0,515,5
0,1,68,24,7,1200,27
0,4.833333333,85,29,9,465,5
195,4.833333333,98,30,0,1240,9
0,1,102,33,1,845,21
0,1,104,34,0,540,28
100,1,128,23,17,1070,7
100,1,113,35,7,655,17
100,1,112,35,11,770,28
100,1,112,24,16,1040,12
100,1,113,24,17,1050,12
100,1,113,24,18,1165,37
195,1,98,24,1,1200,33
195,1,102,30,0,1260,50
0,6.5,142,28,16,965,26
104,6.5,153,29,0,405,14
104,6.5,154,33,0,455,7
0,4.833333333,84,33,13,635,19
0,4.833333333,83,36,14,695,19
0,4.833333333,82,24,16,1140,40
0,6.5,143,37,9,650,20
0,1,103,33,0,505,26
100,1,133,33,12,830,8
0,1,103,23,1,1120,31
0,5.333333333,158,37,16,670,20
104,6.5,144,33,0,460,22
0,5.333333333,214,37,14,710,18
390,5.333333333,212,30,12,1265,13
0,5.333333333,171,35,16,780,11
0,5.333333333,112,34,15,665,13
0,5.333333333,112,36,15,735,40
0,5.333333333,223,35,16,805,3
100,1,162,34,5,570,26
0,5.333333333,86,36,16,760,3
0,9,171,37,0,690,22
0,9,108,36,8,675,28
0,5.333333333,176,34,12,575,11
104,6.5,172,29,0,400,27
0,9,128,35,7,650,21
100,1,127,28,14,935,15
100,1,109,28,14,935,-9
100,1,107,24,18,1145,26
100,1,179,34,5,540,11
0,9,81,33,3,630,22
0,4.666666667,223,30,19,1240,32
0,9,178,36,6,600,24
100,1,112,37,8,715,22
100,1,117,24,17,1125,36
0,1,92,33,0,655,19
0,1,92,36,0,685,27
0,1,92,28,1,970,28
0,1,92,24,1,1130,28
0,5.333333333,174,34,12,555,31
0,5.333333333,176,34,16,785,12
0,5.333333333,172,37,15,700,14
100,1,127,33,14,850,19
0,1,114,28,0,1330,3
0,1,92,34,0,560,24
0,1,99,24,0,1210,15
0,4.833333333,92,30,14,880,11
0,3.5,61,25,12,1005,28
0,4.833333333,92,35,13,765,11
0,1,105,30,0,485,18
0,4.833333333,92,24,16,1205,18
0,1,106,33,0,630,23
0,3.5,55,33,11,645,18
0,3.5,54,34,14,785,14
0,3.5,54,23,9,1090,31
0,3.5,56,28,13,955,34
0,3.5,61,23,7,1125,35
260,3.5,156,30,12,1270,14
0,4.666666667,210,31,22,1175,25
0,4.833333333,83,24,16,1145,26
0,1,106,36,0,700,26
0,1,106,24,1,1150,13
0,1,110,24,1,1185,3
0,1,109,35,1,765,3
0,1,110,30,0,1280,5
0,1,111,30,1,875,7
0,1,110,23,1,1075,46
104,6.5,174,33,0,460,27
0,6.5,154,28,16,985,10
0,1,90,32,0,520,23
0,1,91,24,0,1225,22
0,6.5,152,37,9,685,9
0,1,91,33,0,655,11
0,1,93,28,1,945,12
60,1,87,32,2,525,22
195,1,194,24,17,1095,9
195,1,194,35,11,780,19
195,1,192,29,14,930,56
195,1,195,25,16,1030,19
100,1,185,35,5,510,23
60,1,87,34,4,665,28
60,1,81,23,8,1130,19
0,4.833333333,93,23,16,1120,15
0,3.5,62,35,12,770,4
60,3.5,82,24,9,1155,26
60,3.5,83,30,2,500,26
0,5.166666667,676,46,0,105,17
0,5.333333333,210,38,13,590,16
0,1,102,24,1,1145,28
100,1,114,34,5,550,4
260,1,161,22,9,1389,19
0,5.333333333,211,36,16,755,12
390,5.333333333,210,30,12,1235,7
390,5.333333333,192,29,11,1305,20
0,9,124,34,14,600,8
780,9,56,34,3,595,15
0,1,75,24,9,1170,11
100,1,133,23,18,1085,18
0,1,111,34,0,665,21
195,1,101,30,0,1290,26
195,1,100,29,0,1305,41
0,2.5,130,37,0,700,34
260,2.5,171,30,12,1270,12
0,1,111,23,1,1090,39
0,9,186,38,7,645,17
0,5.333333333,159,34,14,835,17
0,5.333333333,186,36,15,735,18
0,5.333333333,160,35,13,615,20
0,5.333333333,160,37,13,640,19
0,5.333333333,168,34,13,585,6
520,5.333333333,110,32,1,870,-1
0,1,89,33,1,835,2
0,5.333333333,156,34,13,595,15
0,5.333333333,142,34,11,550,27
0,5.333333333,111,33,13,610,6
0,1,100,30,0,1255,11
0,1,98,34,0,805,26
0,5.333333333,112,36,15,735,36
0,1,99,28,0,950,25
0,9,238,39,25,575,38
0,1,105,28,1,965,2
195,1,97,31,0,1230,27
100,1,142,23,17,1060,10
100,1,141,35,11,775,20
0,1,99,23,0,1070,21
0,9,177,37,0,680,14
0,9,172,38,7,660,16
100,1,189,25,16,1020,15
0,1,89,23,1,1060,19
104,6.5,150,30,0,445,12
0,1,109,29,0,440,5
0,2.5,124,37,0,705,12
0,9,212,37,8,675,13
0,9,223,38,13,570,33
104,6.5,156,30,0,435,5
0,5.333333333,172,38,13,650,19
0,5.333333333,174,37,15,720,1
0,5.333333333,158,37,15,705,34
260,5.333333333,160,27,10,1345,20
0,5.333333333,107,36,15,705,6
169,5.333333333,224,37,15,710,23
0,6.5,150,24,13,1030,20
195,6.5,100,29,0,1295,52
0,1,100,33,0,625,22
0,1,109,36,1,755,18
260,1,160,28,11,1330,35
0,9,204,35,25,445,10
169,9,227,38,13,570,24
0,4.666666667,220,31,21,1205,25
260,4.666666667,163,28,11,1340,22
104,6.5,148,35,0,485,25
195,6.5,171,34,14,840,21
0,5.333333333,220,29,6,345,43
0,1,99,0,0,320,411
